,Unnamed: 0,Tên Sách,Ảnh bìa,Thể loại,Nội dung tóm tắt,Giá bìa,Kích thước,Số trang,Tác giả,Nhà Xuất Bản,Dịch giả,Nhà Phát Hành,Loại sản phẩm,Tên Sách.1,Ảnh bìa.1,Thể loại.1,Tác giả.1,Nội dung tóm tắt.1,Giá bìa.1,Công ty phát hành,Ngày xuất bản,Loại bìa,Số trang.1,Nhà xuất bản,Kích thước.1,Dịch Giả,Phiên bản
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,Tiếng Hàn Tổng Hợp Dành Cho Người Việt Nam - Sách Bài Tập Sơ Cấp 1,https://salt.tikicdn.com/cache/280x280/ts/product/91/b2/60/5d9b399b5ddfdbdfcf4b43432387533a.jpg,Tiếng Hàn ,Tiếng Hàn Tổng hợp dành cho người Việt Nam – Sách bài tập sơ cấp 1Nếu bạn đã có trong tay cuốn Giáo trình tiếng Hàn tổng hợp dành cho người Việt Nam – sơ cấp 1 thì ngay lập tức phải sở hữu thêm cuốn ...,45500.0,19x27,155.0,Nhiều Tác Giả,,,,,Tiếng Hàn Tổng Hợp Dành Cho Người Việt Nam - Sách Bài Tập Sơ Cấp 1,https://salt.tikicdn.com/cache/280x280/ts/product/91/b2/60/5d9b399b5ddfdbdfcf4b43432387533a.jpg,Tiếng Hàn ,Nhiều Tác Giả,Tiếng Hàn Tổng hợp dành cho người Việt Nam – Sách bài tập sơ cấp 1Nếu bạn đã có trong tay cuốn Giáo trình tiếng Hàn tổng hợp dành cho người Việt Nam – sơ cấp 1 thì ngay lập tức phải sở hữu thêm cuốn ...,45500.0,MCBOOKS,2019-11-01 00:00:00,Bìa mềm,155.0,,19x27,,
2,2,Ngữ Pháp Tiếng Hàn Thông Dụng - Sơ Cấp,https://salt.tikicdn.com/cache/280x280/ts/product/9c/81/f2/563907790a741baece5f7f0ce8546096.jpg,Tiếng Hàn ,"Để bắt đầu học môn ngôn ngữ chúng ta đều đi từ trình độ sơ cấp đi lên. Học ngữ pháp tiếng Hàn cũng vậy, bạn phải học từ những cấu trúc đơn giản nhất. Nhưng để học và sử dụng thành thạo những cấu trúc ...",146250.0,17 x 24 cm,376.0,Nhiều Tác Giả,,,,,Ngữ Pháp Tiếng Hàn Thông Dụng - Sơ Cấp,https://salt.tikicdn.com/cache/280x280/ts/product/9c/81/f2/563907790a741baece5f7f0ce8546096.jpg,Tiếng Hàn ,Nhiều Tác Giả,"Để bắt đầu học môn ngôn ngữ chúng ta đều đi từ trình độ sơ cấp đi lên. Học ngữ pháp tiếng Hàn cũng vậy, bạn phải học từ những cấu trúc đơn giản nhất. Nhưng để học và sử dụng thành thạo những cấu trúc ...",146250.0,MCBOOKS,2020-06-01 00:00:00,Bìa mềm,376.0,Nhà Xuất Bản Hồng Đức,17 x 24 cm,Trang Thơm,
3,3,Tiếng Hàn Tổng Hợp Dành Cho Người Việt Nam - Sách Bài Tập Sơ Cấp 2,https://salt.tikicdn.com/cache/280x280/ts/product/c0/4c/c5/8cf3d58a6becf8507d530148943bfc10.jpg,Tiếng Hàn ,Tiếng Hàn Tổng hợp dành cho người Việt Nam – Sách bài tập sơ cấp 2Nếu bạn đã có trong tay cuốn Giáo trình tiếng Hàn tổng hợp dành cho người Việt Nam – sơ cấp 2 thì ngay lập tức phải sở hữu thêm cuốn ...,45500.0,19x27,163.0,Nhiều Tác Giả,,,,,Tiếng Hàn Tổng Hợp Dành Cho Người Việt Nam - Sách Bài Tập Sơ Cấp 2,https://salt.tikicdn.com/cache/280x280/ts/product/c0/4c/c5/8cf3d58a6becf8507d530148943bfc10.jpg,Tiếng Hàn ,Nhiều Tác Giả,Tiếng Hàn Tổng hợp dành cho người Việt Nam – Sách bài tập sơ cấp 2Nếu bạn đã có trong tay cuốn Giáo trình tiếng Hàn tổng hợp dành cho người Việt Nam – sơ cấp 2 thì ngay lập tức phải sở hữu thêm cuốn ...,45500.0,MCBOOKS,2019-11-01 00:00:00,Bìa mềm,163.0,,19x27,,
4,4,Combo Sách Tiếng hàn tổng hợp dành cho người Việt Nam - Sơ cấp 1 (Phiên bản 1 màu),https://salt.tikicdn.com/cache/280x280/ts/product/6d/97/55/e27d30a15fd77db963dbd908dd2cb65e.jpg,Tiếng Hàn ,Giới thiệu về cuốn Giáo trình tiếng Hàn tổng hợp dành cho người Việt Nam – Sơ cấp 1Giáo trình tiếng Hàn tổng hợp dành cho người Việt Nam – Sơ cấp 1 được biên soạn dành cho người  Việt Nam muốn học ti...,143000.0,<p>19 x 29cm</p>,436.0,Nhiều Tác Giả,,,,,Combo Sách Tiếng hàn tổng hợp dành cho người Việt Nam - Sơ cấp 1 (Phiên bản 1 màu),https://salt.tikicdn.com/cache/280x280/ts/product/6d/97/55/e27d30a15fd77db963dbd908dd2cb65e.jpg,Tiếng Hàn ,Nhiều Tác Giả,Giới thiệu về cuốn Giáo trình tiếng Hàn tổng hợp dành cho người Việt Nam – Sơ cấp 1Giáo trình tiếng Hàn tổng hợp dành cho người Việt Nam – Sơ cấp 1 được biên soạn dành cho người  Việt Nam muốn học ti...,143000.0,MCBOOKS,2019-11-07 14:38:51,Bìa mềm,436.0,,<p>19 x 29cm</p>,,
5,5,Tiếng Hàn Tổng Hợp Dành Cho Người Việt Nam - Sơ Cấp 1 (Bản Đen Trắng),https://salt.tikicdn.com/cache/280x280/ts/product/5c/dd/d0/5f4c97b7f20f1f72b555024d5237d419.jpg,Tiếng Hàn ,"Trong những năm gần đây, nhu cầu học tiếng Hàn và tìm hiểu về văn hóa Hàn Quốc đang có xu hướng tăng lên. Người học tiếng Hàn rất mong muốn có được một bộ giáo trình chuẩn, được biên soạn một cách tỉ ...",97500.0,19x27,378.0,Nhiều Tác Giả,,,,,Tiếng Hàn Tổng Hợp Dành Cho Người Việt Nam - Sơ Cấp 1 (Bản Đen Trắng),https://salt.tikicdn.com/cache/280x280/ts/product/5c/dd/d0/5f4c97b7f20f1f72b555024d5237d419.jpg,Tiếng Hàn ,Nhiều Tác Giả,"Trong những năm gần đây, nhu cầu học tiếng Hàn và tìm hiểu về văn hóa Hàn Quốc đang có xu hướng tăng lên. Người học tiếng Hàn rất mong muốn có được một bộ giáo trình chuẩn, được biên soạn một cách tỉ ...",97500.0,MCBOOKS,2019-11-01 00:00:00,Bìa mềm,378.0,,19x27,,
6,6,Mukbang 1200 Từ Vựng Tiếng Hàn Tổng Hợp (Trọn bộ 2 tập) - Trọn bộ giải pháp ghi nhớ 1200 từ vựng chỉ trong 50 ngày,https://salt.tikicdn.com/cache/280x280/ts/product/05/33/60/ee83f4f4b6aed2b2de2ecb47d955eef7.jpg,Tiếng Hàn ,"Bộ sách ""Mukbang 1200 Từ Vựng Tiếng Hàn Tổng Hợp (Trọn bộ 2 tập) - Trọn bộ giải pháp ghi nhớ 1200 từ vựng chỉ trong 50 ngày"" là bộ gồm 2 cuốn sách học từ vựng cực kỳ thú vị theo phương pháp tạo cảnh ...",557280.0,,300.0,The Changmi,,,,,Mukbang 1200 Từ Vựng Tiếng Hàn Tổng Hợp (Trọn bộ 2 tập) - Trọn bộ giải pháp ghi nhớ 1200 từ vựng chỉ trong 50 ngày,https://salt.tikicdn.com/cache/280x280/ts/product/05/33/60/ee83f4f4b6aed2b2de2ecb47d955eef7.jpg,Tiếng Hàn ,The Changmi,"Bộ sách ""Mukbang 1200 Từ Vựng Tiếng Hàn Tổng Hợp (Trọn bộ 2 tập) - Trọn bộ giải pháp ghi nhớ 1200 từ vựng chỉ trong 50 ngày"" là bộ gồm 2 cuốn sách học từ vựng cực kỳ thú vị theo phương pháp tạo cảnh ...",557280.0,MCBOOKS,2020-10-07 16:38:33,Bìa mềm,300.0,Nhà Xuất Bản Hồng Đức,,,2020
7,7,Tiếng Hàn Tổng Hợp Dành Cho Người Việt Nam - Sơ Cấp 2 (Bản Đen Trắng),https://salt.tikicdn.com/cache/280x280/ts/product/f7/4c/4e/d59a4b4cde4d2de9b1fd3ce04a745dd7.jpg,Tiếng Hàn ,Giáo trình tiếng Hàn tổng hợp sơ cấp dành cho người học tiếng Hàn trình độ sơ cấp gồm 2 cuốn: 1 và 2. Sau khi hoàn thành các bài học ở cuốn Giáo trình tiếng Hàn tổng hợp dành cho người Việt Nam – Sơ c...,97900.0,19x27,363.0,Nhiều Tác Giả,,,,,Tiếng Hàn Tổng Hợp Dành Cho Người Việt Nam - Sơ Cấp 2 (Bản Đen Trắng),https://salt.tikicdn.com/cache/280x280/ts/product/f7/4c/4e/d59a4b4cde4d2de9b1fd3ce04a745dd7.jpg,Tiếng Hàn ,Nhiều Tác Giả,Giáo trình tiếng Hàn tổng hợp sơ cấp dành cho người học tiếng Hàn trình độ sơ cấp gồm 2 cuốn: 1 và 2. Sau khi hoàn thành các bài học ở cuốn Giáo trình tiếng Hàn tổng hợp dành cho người Việt Nam – Sơ c...,97900.0,MCBOOKS,2019-11-01 00:00:00,Bìa mềm,363.0,,19x27,,
8,8,Combo Tiếng Hàn Tổng Hợp Dành Cho Người Việt Nam - Sơ Cấp 1: Gíao Trình + Bài Tập (Bộ Sách Học Tiếng Hàn Hiệu Qủa Dành Cho Người Mới Bắt Đầu / Tặng Kèm Bookmark Green Life),https://salt.tikicdn.com/cache/280x280/ts/product/96/ba/fb/b8c19accc10fd342d23a845b3aa7a53e.jpg,Tiếng Hàn ,Combo Tiếng Hàn Tổng Hợp Dành Cho Người Việt Nam - Sơ Cấp 1: Gíao Trình + Bài Tập (Bộ Sách Học Tiếng Hàn Hiệu Qủa Dành Cho Người Mới Bắt Đầu / Tặng Kèm Bookmark Green Life) 2 cuốn sách trong bộ Sơ c...,159000.0,,,Nhiều Tác Giả,,,,,Combo Tiếng Hàn Tổng Hợp Dành Cho Người Việt Nam - Sơ Cấp 1: Gíao Trình + Bài Tập (Bộ Sách Học Tiếng Hàn Hiệu Qủa Dành Cho Người Mới Bắt Đầu / Tặng Kèm Bookmark Green Life),https://salt.tikicdn.com/cache/280x280/ts/product/96/ba/fb/b8c19accc10fd342d23a845b3aa7a53e.jpg,Tiếng Hàn ,Nhiều Tác Giả,Combo Tiếng Hàn Tổng Hợp Dành Cho Người Việt Nam - Sơ Cấp 1: Gíao Trình + Bài Tập (Bộ Sách Học Tiếng Hàn Hiệu Qủa Dành Cho Người Mới Bắt Đầu / Tặng Kèm Bookmark Green Life) 2 cuốn sách trong bộ Sơ c...,159000.0,MCBOOKS,,Bìa mềm,,,,,
9,9,Tập Viết Tiếng Hàn Dành Cho Người Mới Bắt Đầu,https://salt.tikicdn.com/cache/280x280/ts/product/1d/e6/9b/e6eb39a355ca40d83a4db4539be0e635.jpg,Tiếng Hàn ,"“Ngôn ngữ là bản đồ văn hóa, cho bạn biết một người đến từ đâu và họ đang đi tới nơi nào” - Rita Mae BrownThế nhưng để giao tiếp được bằng một ngoại ngữ đã khó, để viết được chữ của ngoại ngữ đó còn ...",57850.0,19 x 27 cm,108.0,The Changmi,,,,,Tập Viết Tiếng Hàn Dành Cho Người Mới Bắt Đầu,https://salt.tikicdn.com/cache/280x280/ts/product/1d/e6/9b/e6eb39a355ca40d83a4db4539be0e635.jpg,Tiếng Hàn ,The Changmi,"“Ngôn ngữ là bản đồ văn hóa, cho bạn biết một người đến từ đâu và họ đang đi tới nơi nào” - Rita Mae BrownThế nhưng để giao tiếp được bằng một ngoại ngữ đã khó, để viết được chữ của ngoại ngữ đó còn ...",57850.0,MCBOOKS,2019-01-01 00:00:00,Bìa mềm,108.0,,19 x 27 cm,,
10,10,Ngữ Pháp Tiếng Hàn Thông Dụng -  Trung Cấp,https://salt.tikicdn.com/cache/280x280/ts/product/7b/33/d5/d018c5391cf6e04b195292bd794df486.jpg,Tiếng Hàn ,NGỮ PHÁP TIẾNG HÀN THÔNG DỤNG TRUNG CẤPNHỮNG KHÓ KHĂN KHI HỌC NGỮ PHÁP TIẾNG HÀN TRÌNH ĐỘ TRUNG CẤP• Bạn tự học ngữ pháp tiếng Hàn trung cấp nhưng không biết tự học như thế nào cho hiệu quảKhác với...,162500.0,17 x 24 cm,432.0,"Min Jin Young,Ahn Jean myung",,,,,Ngữ Pháp Tiếng Hàn Thông Dụng -  Trung Cấp,https://salt.tikicdn.com/cache/280x280/ts/product/7b/33/d5/d018c5391cf6e04b195292bd794df486.jpg,Tiếng Hàn ,"Min Jin Young,Ahn Jean myung",NGỮ PHÁP TIẾNG HÀN THÔNG DỤNG TRUNG CẤPNHỮNG KHÓ KHĂN KHI HỌC NGỮ PHÁP TIẾNG HÀN TRÌNH ĐỘ TRUNG CẤP• Bạn tự học ngữ pháp tiếng Hàn trung cấp nhưng không biết tự học như thế nào cho hiệu quảKhác với...,162500.0,MCBOOKS,2020-06-01 00:00:00,Bìa mềm,432.0,Nhà Xuất Bản Hồng Đức,17 x 24 cm,Trang Thơm,
11,11,Bài Tập Tiếng Hàn Tổng Hợp Trung Cấp 3 (Phiên Bản Mới),https://salt.tikicdn.com/cache/280x280/ts/product/29/b1/92/e5e7407c489e862df87724d3afe40e9d.jpg,Tiếng Hàn ,Bài Tập Tiếng Hàn Tổng Hợp Trung Cấp 3 (Phiên Bản Mới)Tiếng Hàn tổng hợp dành cho người Việt Nam trung cấp 3 là bộ giáo trình dành cho người học ở trình độ tiếng Hàn trung cấp sau khi đã học hết cuốn...,61750.0,19 x 27 cm,188.0,The Changmi,,,,,Bài Tập Tiếng Hàn Tổng Hợp Trung Cấp 3 (Phiên Bản Mới),https://salt.tikicdn.com/cache/280x280/ts/product/29/b1/92/e5e7407c489e862df87724d3afe40e9d.jpg,Tiếng Hàn ,The Changmi,Bài Tập Tiếng Hàn Tổng Hợp Trung Cấp 3 (Phiên Bản Mới)Tiếng Hàn tổng hợp dành cho người Việt Nam trung cấp 3 là bộ giáo trình dành cho người học ở trình độ tiếng Hàn trung cấp sau khi đã học hết cuốn...,61750.0,MCBOOKS,2020-08-01 00:00:00,Bìa mềm,188.0,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,19 x 27 cm,,
12,12,Tiếng Hàn Tổng Hợp Dành Cho Người Việt Nam - Sơ Cấp 2 (Bản Màu),https://salt.tikicdn.com/cache/280x280/ts/product/e1/88/cb/2404541faa4b885ab53088abb0ccf671.jpg,Tiếng Hàn ,Giáo trình tiếng Hàn tổng hợp sơ cấp dành cho người học tiếng Hàn trình độ sơ cấp gồm 2 cuốn: 1 và 2. Sau khi hoàn thành các bài học ở cuốn Giáo trình tiếng Hàn tổng hợp dành cho người Việt Nam – Sơ c...,162500.0,19x27,363.0,Nhiều Tác Giả,,,,,Tiếng Hàn Tổng Hợp Dành Cho Người Việt Nam - Sơ Cấp 2 (Bản Màu),https://salt.tikicdn.com/cache/280x280/ts/product/e1/88/cb/2404541faa4b885ab53088abb0ccf671.jpg,Tiếng Hàn ,Nhiều Tác Giả,Giáo trình tiếng Hàn tổng hợp sơ cấp dành cho người học tiếng Hàn trình độ sơ cấp gồm 2 cuốn: 1 và 2. Sau khi hoàn thành các bài học ở cuốn Giáo trình tiếng Hàn tổng hợp dành cho người Việt Nam – Sơ c...,162500.0,MCBOOKS,2019-11-01 00:00:00,Bìa mềm,363.0,,19x27,,
13,13,6000 Câu Giao Tiếp Tiếng Hàn Theo Chủ Đề (Không kèm CD),https://salt.tikicdn.com/cache/280x280/ts/product/de/4f/3a/7ee1f21064d5aa20cab91c99d60352ee.jpg,Tiếng Hàn ,"Với tốc độ ảnh hưởng của nền văn hóa Hàn Quốc đến Việt Nam hiện nay, tiếng Hàn đang ngày càng trở thành mối quan tâm và là công cụ cho nhiều người muốn tìm hiểu nền văn hóa Hàn Quốc hay những nhu cầu ...",120250.0,14.5 x 20.5 cm,472.0,The Changmi,,,,,6000 Câu Giao Tiếp Tiếng Hàn Theo Chủ Đề (Không kèm CD),https://salt.tikicdn.com/cache/280x280/ts/product/de/4f/3a/7ee1f21064d5aa20cab91c99d60352ee.jpg,Tiếng Hàn ,The Changmi,"Với tốc độ ảnh hưởng của nền văn hóa Hàn Quốc đến Việt Nam hiện nay, tiếng Hàn đang ngày càng trở thành mối quan tâm và là công cụ cho nhiều người muốn tìm hiểu nền văn hóa Hàn Quốc hay những nhu cầu ...",120250.0,MCBOOKS,2019-03-01 00:00:00,Bìa mềm,472.0,,14.5 x 20.5 cm,,
14,14,Tiếng Hàn Tổng Hợp Trung Cấp 3 (Phiên Bản Mới - Đen Trắng),https://salt.tikicdn.com/cache/280x280/ts/product/e8/27/c6/9492205b6987a0e386befaa6ea9f8525.jpg,Tiếng Hàn ,Tiếng Hàn Tổng Hợp Trung Cấp 3 (Phiên Bản Mới - Đen Trắng)1. Giới thiệu cuốn giáo trình tiếng Hàn tổng hợp trung cấp 3Giáo trình tiếng Hàn tổng hợp Trung cấp 3 nằm trong bộ giáo trình tiếng Hàn tổng...,109200.0,19 x 27 cm,336.0,The Changmi,,,,,Tiếng Hàn Tổng Hợp Trung Cấp 3 (Phiên Bản Mới - Đen Trắng),https://salt.tikicdn.com/cache/280x280/ts/product/e8/27/c6/9492205b6987a0e386befaa6ea9f8525.jpg,Tiếng Hàn ,The Changmi,Tiếng Hàn Tổng Hợp Trung Cấp 3 (Phiên Bản Mới - Đen Trắng)1. Giới thiệu cuốn giáo trình tiếng Hàn tổng hợp trung cấp 3Giáo trình tiếng Hàn tổng hợp Trung cấp 3 nằm trong bộ giáo trình tiếng Hàn tổng...,109200.0,MCBOOKS,2020-08-01 00:00:00,Bìa mềm,336.0,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,19 x 27 cm,,
15,15,Combo Cẩm Nang Học Tiếng Hàn Bán Chạy: Tiếng Hàn Tổng Hợp Dành Cho Người Việt Nam - Sơ Cấp 2: Giáo Trình + Sách Bài Tập (Bộ Sách Giúp Bạn Công Phá Tiếng Hàn Thành Công / Tặng Kèm Bookmark Green Life),https://salt.tikicdn.com/cache/280x280/ts/product/73/a9/f2/63e5a65478eceb43395e779b0808f5db.jpg,Tiếng Hàn ,Combo Cẩm Nang Học Tiếng Hàn Bán Chạy: Tiếng Hàn Tổng Hợp Dành Cho Người Việt Nam - Sơ Cấp 2: Giáo Trình + Sách Bài Tập (Bộ Sách Giúp Bạn Công Phá Tiếng Hàn Thành Công / Tặng Kèm Bookmark Green Life)...,142000.0,,, Nhiều Tác Giả,,,,,Combo Cẩm Nang Học Tiếng Hàn Bán Chạy: Tiếng Hàn Tổng Hợp Dành Cho Người Việt Nam - Sơ Cấp 2: Giáo Trình + Sách Bài Tập (Bộ Sách Giúp Bạn Công Phá Tiếng Hàn Thành Công / Tặng Kèm Bookmark Green Life),https://salt.tikicdn.com/cache/280x280/ts/product/73/a9/f2/63e5a65478eceb43395e779b0808f5db.jpg,Tiếng Hàn , Nhiều Tác Giả,Combo Cẩm Nang Học Tiếng Hàn Bán Chạy: Tiếng Hàn Tổng Hợp Dành Cho Người Việt Nam - Sơ Cấp 2: Giáo Trình + Sách Bài Tập (Bộ Sách Giúp Bạn Công Phá Tiếng Hàn Thành Công / Tặng Kèm Bookmark Green Life)...,142000.0,MCBOOKS,,Bìa mềm,,,,,
16,16,Ngữ Pháp Tiếng Hàn Bỏ Túi,https://salt.tikicdn.com/cache/280x280/ts/product/33/20/cc/8b2159058a158ad08d5e02893b79c6ba.jpg,Tiếng Hàn ,"Đâu là lý do “dẫn dắt” bạn đến với tiếng Hàn và đất nước Hàn Quốc xinh đẹp?Tôi nghĩ:Bạn đang có ý định học tiếng Hàn để đi du học,Bạn chuẩn bị đi xuất khẩu lao động Hàn Quốc,Cũng có thể, bạn là fa...",126200.0,14.5 x 20.5 cm,372.0,"Ngọc Bích,Trang Đào",,,,,Ngữ Pháp Tiếng Hàn Bỏ Túi,https://salt.tikicdn.com/cache/280x280/ts/product/33/20/cc/8b2159058a158ad08d5e02893b79c6ba.jpg,Tiếng Hàn ,"Ngọc Bích,Trang Đào","Đâu là lý do “dẫn dắt” bạn đến với tiếng Hàn và đất nước Hàn Quốc xinh đẹp?Tôi nghĩ:Bạn đang có ý định học tiếng Hàn để đi du học,Bạn chuẩn bị đi xuất khẩu lao động Hàn Quốc,Cũng có thể, bạn là fa...",126200.0,MCBOOKS,2018-12-01 00:00:00,Bìa mềm,372.0,Nhà Xuất Bản Hồng Đức,14.5 x 20.5 cm,,
17,17,Phân Biệt Các Ngữ Pháp Tương Đồng Trong Tiếng Hàn Theo Chức Năng Diễn Ngôn,https://salt.tikicdn.com/cache/280x280/ts/product/a0/58/bf/a6d7244580b1e768d3af67b96a9a2e0d.jpg,Tiếng Hàn ,"PHÂN BIỆT CÁC NGỮ PHÁP TƯƠNG ĐỒNG TRONG TIẾNG HÀN THEO CHỨC NĂNG DIỄN NGÔNTiếng Hàn vốn là ngôn ngữ coi trọng mối quan hệ với người nghe, nên khi nói những điều có thể gây áp lực cho người nghe như h...",131500.0,17 x 24 cm,500.0,Nhiều Tác Giả,,,,,Phân Biệt Các Ngữ Pháp Tương Đồng Trong Tiếng Hàn Theo Chức Năng Diễn Ngôn,https://salt.tikicdn.com/cache/280x280/ts/product/a0/58/bf/a6d7244580b1e768d3af67b96a9a2e0d.jpg,Tiếng Hàn ,Nhiều Tác Giả,"PHÂN BIỆT CÁC NGỮ PHÁP TƯƠNG ĐỒNG TRONG TIẾNG HÀN THEO CHỨC NĂNG DIỄN NGÔNTiếng Hàn vốn là ngôn ngữ coi trọng mối quan hệ với người nghe, nên khi nói những điều có thể gây áp lực cho người nghe như h...",131500.0,Mintbooks,2021-06-01 00:00:00,Bìa mềm,500.0,Nhà Xuất Bản Hà Nội,17 x 24 cm,"Trần Thị Hường, Đỗ Phương Thùy, Lê Hải Yến, Cao Thị Hải Bắc, Nguyễn Thị Vân",
18,18,Giáo Trình Tiếng Hàn Tổng  Hợp Dành Cho Người Việt Nam - Sơ Cấp 1 - Phiên Bản Mới In Đen Trắng,https://salt.tikicdn.com/cache/280x280/ts/product/35/92/c5/c4977c1e25d9c96688f4b81fad7f3252.jpg,Tiếng Hàn ,"Giáo Trình Tiếng Hàn Tổng Hợp Dành Cho Người Việt Nam - Sơ Cấp 1 - Phiên Bản Mới In Đen TrắngMặc dù hiện nay trên thị trường có rất nhiều giáo trình dạy tiếng Hàn khác nhau, nhưng giáo trình Tiếng Hà...",97500.0,19 x 26 cm,380.0,"Cho Hang Rok,Lee I Hye",,,,,Giáo Trình Tiếng Hàn Tổng  Hợp Dành Cho Người Việt Nam - Sơ Cấp 1 - Phiên Bản Mới In Đen Trắng,https://salt.tikicdn.com/cache/280x280/ts/product/35/92/c5/c4977c1e25d9c96688f4b81fad7f3252.jpg,Tiếng Hàn ,"Cho Hang Rok,Lee I Hye","Giáo Trình Tiếng Hàn Tổng Hợp Dành Cho Người Việt Nam - Sơ Cấp 1 - Phiên Bản Mới In Đen TrắngMặc dù hiện nay trên thị trường có rất nhiều giáo trình dạy tiếng Hàn khác nhau, nhưng giáo trình Tiếng Hà...",97500.0,MCBOOKS,2020-12-13 09:17:08,Bìa mềm,380.0,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,19 x 26 cm,"Lê Đăng Hoan, Lê Thị Thu Giang, Đỗ Ngọc Luyến, Lương Nguyễn Thanh Trang",
19,19,Sách Bài Tập Tiếng Hàn Tổng Hợp Trung Cấp 4,https://salt.tikicdn.com/cache/280x280/ts/product/ba/8d/49/821e631d74c4b6fabad510259ee87d97.jpg,Tiếng Hàn ,Sách bài tập Tiếng Hàn tổng hợp trung cấp 4I. Tổng quan về sách bài tập Tiếng Hàn tổng hợp trung cấp 4 phiên bản mớiTiếng Hàn tổng hợp dành cho người Việt Nam trung cấp 4 là bộ giáo trình dành cho n...,61750.0,19 x 27 cm,196.0,The Changmi,,,,,Sách Bài Tập Tiếng Hàn Tổng Hợp Trung Cấp 4,https://salt.tikicdn.com/cache/280x280/ts/product/ba/8d/49/821e631d74c4b6fabad510259ee87d97.jpg,Tiếng Hàn ,The Changmi,Sách bài tập Tiếng Hàn tổng hợp trung cấp 4I. Tổng quan về sách bài tập Tiếng Hàn tổng hợp trung cấp 4 phiên bản mớiTiếng Hàn tổng hợp dành cho người Việt Nam trung cấp 4 là bộ giáo trình dành cho n...,61750.0,MCBOOKS,,Bìa mềm,196.0,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,19 x 27 cm,,
20,20,Ngữ Pháp Tiếng Hàn Thông Dụng - Cao Cấp,https://salt.tikicdn.com/cache/280x280/ts/product/9a/fe/73/1b2391e8b36d2924b64ade8b0b76a803.jpg,Tiếng Hàn ,"Nhiều năm gần đây, sự quan tâm đến Hàn Quốc và nhu cầu khám phá văn hóa Hàn Quốc ngày càng tăng lên dẫn đến đẩy mạnh nhu cầu học tiếng Hàn của nhiều người. Nắm bắt nhu cầu con người theo xu hướng xã h...",185250.0,14.5 x 20.5 cm,408.0,Nhiều Tác Giả,,,,,Ngữ Pháp Tiếng Hàn Thông Dụng - Cao Cấp,https://salt.tikicdn.com/cache/280x280/ts/product/9a/fe/73/1b2391e8b36d2924b64ade8b0b76a803.jpg,Tiếng Hàn ,Nhiều Tác Giả,"Nhiều năm gần đây, sự quan tâm đến Hàn Quốc và nhu cầu khám phá văn hóa Hàn Quốc ngày càng tăng lên dẫn đến đẩy mạnh nhu cầu học tiếng Hàn của nhiều người. Nắm bắt nhu cầu con người theo xu hướng xã h...",185250.0,MCBOOKS,2019-03-03 00:00:00,Bìa mềm,408.0,,14.5 x 20.5 cm,,
21,21,Giáo Trình Tiếng Hàn Tổng Hợp Cao Cấp 5 - Bản Trắng Đen,https://salt.tikicdn.com/cache/280x280/ts/product/21/e5/c4/23a36660614c13b842821b699225586d.jpg,Tiếng Hàn ,I. Giáo trình tiếng Hàn tổng hợp cao cấp 5 (phiên bản mới) có gì?Giáo trình tiếng Hàn tổng hợp cao cấp 5 thuộc bộ giáo trình tiếng Hàn tổng hợp dành cho người Việt Nam phiên bản mới - màu xanh dương....,109200.0,19 x 26 cm,352.0,"Cho Hang Rok,Lee Mi Hye",,,,,Giáo Trình Tiếng Hàn Tổng Hợp Cao Cấp 5 - Bản Trắng Đen,https://salt.tikicdn.com/cache/280x280/ts/product/21/e5/c4/23a36660614c13b842821b699225586d.jpg,Tiếng Hàn ,"Cho Hang Rok,Lee Mi Hye",I. Giáo trình tiếng Hàn tổng hợp cao cấp 5 (phiên bản mới) có gì?Giáo trình tiếng Hàn tổng hợp cao cấp 5 thuộc bộ giáo trình tiếng Hàn tổng hợp dành cho người Việt Nam phiên bản mới - màu xanh dương....,109200.0,MCBOOKS,2020-09-15 00:00:00,Bìa mềm,352.0,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,19 x 26 cm,"Lê Đăng Hoan, Lê Thị Thu Giang, Đỗ Ngọc Luyến, Lương Nguyễn Thanh Trang",
